instance_id,seed,p,task_id,shots,resample,method,low_energy_probability,improving_probability,found_improvement,best_improvement,distribution_entropy,unique_states
seed013_pair2_B1_w8,13,1,2608021822005823839,64,91,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.581954882778696,51
seed013_pair2_B1_w8,13,1,2608021822005823839,64,92,posthoc_without_replacement_from_real_1024_counts,0.109375,0.015625,True,1.8455533142656009,5.6875,55
seed013_pair2_B1_w8,13,1,2608021822005823839,64,93,posthoc_without_replacement_from_real_1024_counts,0.078125,0.015625,True,1.8455533142656009,5.84375,59
seed013_pair2_B1_w8,13,1,2608021822005823839,64,94,posthoc_without_replacement_from_real_1024_counts,0.0625,0.015625,True,1.8455533142656009,5.71875,55
seed013_pair2_B1_w8,13,1,2608021822005823839,64,95,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,5.675704882778696,54
seed013_pair2_B1_w8,13,1,2608021822005823839,64,96,posthoc_without_replacement_from_real_1024_counts,0.15625,0.0,False,0.0,5.769454882778696,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,97,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.800704882778696,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,98,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.8125,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,99,posthoc_without_replacement_from_real_1024_counts,0.1875,0.0,False,0.0,5.769454882778696,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,100,posthoc_without_replacement_from_real_1024_counts,0.1875,0.0,False,0.0,5.8125,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,101,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.71875,55
seed013_pair2_B1_w8,13,1,2608021822005823839,64,102,posthoc_without_replacement_from_real_1024_counts,0.140625,0.0,False,0.0,5.695159765557392,55
seed013_pair2_B1_w8,13,1,2608021822005823839,64,103,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.875,60
seed013_pair2_B1_w8,13,1,2608021822005823839,64,104,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,5.78125,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,105,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,5.8125,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,106,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,5.875,60
seed013_pair2_B1_w8,13,1,2608021822005823839,64,107,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,5.71875,55
seed013_pair2_B1_w8,13,1,2608021822005823839,64,108,posthoc_without_replacement_from_real_1024_counts,0.03125,0.015625,True,1.8455533142656009,5.78125,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,109,posthoc_without_replacement_from_real_1024_counts,0.171875,0.0,False,0.0,5.78125,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,110,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,5.769454882778696,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,111,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.644454882778696,53
seed013_pair2_B1_w8,13,1,2608021822005823839,64,112,posthoc_without_replacement_from_real_1024_counts,0.140625,0.0,False,0.0,5.8125,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,113,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0,False,0.0,5.90625,61
seed013_pair2_B1_w8,13,1,2608021822005823839,64,114,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0,False,0.0,5.75,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,115,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.652114648336088,54
seed013_pair2_B1_w8,13,1,2608021822005823839,64,116,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.78125,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,117,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.75,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,118,posthoc_without_replacement_from_real_1024_counts,0.09375,0.015625,True,1.8455533142656009,5.738204882778696,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,119,posthoc_without_replacement_from_real_1024_counts,0.09375,0.015625,True,1.8455533142656009,5.78125,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,120,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,5.769454882778696,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,121,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.8125,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,122,posthoc_without_replacement_from_real_1024_counts,0.140625,0.0,False,0.0,5.84375,59
seed013_pair2_B1_w8,13,1,2608021822005823839,64,123,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0,False,0.0,5.875,60
seed013_pair2_B1_w8,13,1,2608021822005823839,64,124,posthoc_without_replacement_from_real_1024_counts,0.140625,0.015625,True,1.8455533142656009,5.683364648336088,55
seed013_pair2_B1_w8,13,1,2608021822005823839,64,125,posthoc_without_replacement_from_real_1024_counts,0.046875,0.015625,True,1.8455533142656009,5.75,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,126,posthoc_without_replacement_from_real_1024_counts,0.03125,0.015625,True,1.8455533142656009,5.706954882778696,55
seed013_pair2_B1_w8,13,1,2608021822005823839,64,127,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,5.800704882778696,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,128,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0,False,0.0,5.726409765557392,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,129,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.769454882778696,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,130,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0,False,0.0,5.644454882778696,53
seed013_pair2_B1_w8,13,1,2608021822005823839,64,131,posthoc_without_replacement_from_real_1024_counts,0.140625,0.0,False,0.0,5.78125,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,132,posthoc_without_replacement_from_real_1024_counts,0.046875,0.0,False,0.0,5.75,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,133,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,5.75,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,134,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.663909765557392,54
seed013_pair2_B1_w8,13,1,2608021822005823839,64,135,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.78125,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,136,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.652114648336088,54
seed013_pair2_B1_w8,13,1,2608021822005823839,64,137,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,5.800704882778696,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,138,posthoc_without_replacement_from_real_1024_counts,0.109375,0.03125,True,1.8455533142656009,5.75,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,139,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,5.8125,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,140,posthoc_without_replacement_from_real_1024_counts,0.1875,0.0,False,0.0,5.706954882778696,55
seed013_pair2_B1_w8,13,1,2608021822005823839,64,141,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,5.84375,59
seed013_pair2_B1_w8,13,1,2608021822005823839,64,142,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.8125,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,143,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.75,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,144,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.71875,55
seed013_pair2_B1_w8,13,1,2608021822005823839,64,145,posthoc_without_replacement_from_real_1024_counts,0.140625,0.0,False,0.0,5.78125,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,146,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.726409765557392,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,147,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0,False,0.0,5.706954882778696,55
seed013_pair2_B1_w8,13,1,2608021822005823839,64,148,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,5.738204882778696,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,149,posthoc_without_replacement_from_real_1024_counts,0.046875,0.0,False,0.0,5.726409765557392,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,150,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,5.75,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,151,posthoc_without_replacement_from_real_1024_counts,0.046875,0.0,False,0.0,5.78125,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,152,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,5.875,60
seed013_pair2_B1_w8,13,1,2608021822005823839,64,153,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.75,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,154,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.78125,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,155,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0,False,0.0,5.675704882778696,54
seed013_pair2_B1_w8,13,1,2608021822005823839,64,156,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.769454882778696,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,157,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0,False,0.0,5.84375,59
seed013_pair2_B1_w8,13,1,2608021822005823839,64,158,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0,False,0.0,5.675704882778696,55
seed013_pair2_B1_w8,13,1,2608021822005823839,64,159,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,5.78125,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,160,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.71875,55
seed013_pair2_B1_w8,13,1,2608021822005823839,64,161,posthoc_without_replacement_from_real_1024_counts,0.140625,0.0,False,0.0,5.84375,59
seed013_pair2_B1_w8,13,1,2608021822005823839,64,162,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0,False,0.0,5.6875,55
seed013_pair2_B1_w8,13,1,2608021822005823839,64,163,posthoc_without_replacement_from_real_1024_counts,0.046875,0.0,False,0.0,5.769454882778696,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,164,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.581954882778696,52
seed013_pair2_B1_w8,13,1,2608021822005823839,64,165,posthoc_without_replacement_from_real_1024_counts,0.046875,0.0,False,0.0,5.71875,55
seed013_pair2_B1_w8,13,1,2608021822005823839,64,166,posthoc_without_replacement_from_real_1024_counts,0.15625,0.0,False,0.0,5.632659765557392,53
seed013_pair2_B1_w8,13,1,2608021822005823839,64,167,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.78125,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,168,posthoc_without_replacement_from_real_1024_counts,0.078125,0.015625,True,1.8455533142656009,5.769454882778696,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,169,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0,False,0.0,5.84375,59
seed013_pair2_B1_w8,13,1,2608021822005823839,64,170,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,5.831954882778696,59
seed013_pair2_B1_w8,13,1,2608021822005823839,64,171,posthoc_without_replacement_from_real_1024_counts,0.140625,0.0,False,0.0,5.738204882778696,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,172,posthoc_without_replacement_from_real_1024_counts,0.140625,0.0,False,0.0,5.8125,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,173,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.78125,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,174,posthoc_without_replacement_from_real_1024_counts,0.1875,0.0,False,0.0,5.644454882778696,53
seed013_pair2_B1_w8,13,1,2608021822005823839,64,175,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.726409765557392,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,176,posthoc_without_replacement_from_real_1024_counts,0.0625,0.015625,True,1.8455533142656009,5.652114648336088,54
seed013_pair2_B1_w8,13,1,2608021822005823839,64,177,posthoc_without_replacement_from_real_1024_counts,0.109375,0.015625,True,1.8455533142656009,5.800704882778696,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,178,posthoc_without_replacement_from_real_1024_counts,0.140625,0.0,False,0.0,5.875,60
seed013_pair2_B1_w8,13,1,2608021822005823839,64,179,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,5.71875,55
seed013_pair2_B1_w8,13,1,2608021822005823839,64,180,posthoc_without_replacement_from_real_1024_counts,0.109375,0.015625,True,1.8455533142656009,5.8125,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,181,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.800704882778696,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,182,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0,False,0.0,5.8125,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,183,posthoc_without_replacement_from_real_1024_counts,0.0625,0.046875,True,1.8455533142656009,5.695159765557392,55
seed013_pair2_B1_w8,13,1,2608021822005823839,64,184,posthoc_without_replacement_from_real_1024_counts,0.140625,0.0,False,0.0,5.8125,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,185,posthoc_without_replacement_from_real_1024_counts,0.078125,0.015625,True,1.8455533142656009,5.75,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,186,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.84375,59
seed013_pair2_B1_w8,13,1,2608021822005823839,64,187,posthoc_without_replacement_from_real_1024_counts,0.078125,0.015625,True,1.8455533142656009,5.8125,58
seed013_pair2_B1_w8,13,1,2608021822005823839,64,188,posthoc_without_replacement_from_real_1024_counts,0.125,0.015625,True,1.8455533142656009,5.78125,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,189,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,5.71875,55
seed013_pair2_B1_w8,13,1,2608021822005823839,64,190,posthoc_without_replacement_from_real_1024_counts,0.109375,0.015625,True,1.8455533142656009,5.726409765557392,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,191,posthoc_without_replacement_from_real_1024_counts,0.140625,0.0,False,0.0,5.632659765557392,53
seed013_pair2_B1_w8,13,1,2608021822005823839,64,192,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.84375,59
seed013_pair2_B1_w8,13,1,2608021822005823839,64,193,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.75,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,194,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.831954882778696,59
seed013_pair2_B1_w8,13,1,2608021822005823839,64,195,posthoc_without_replacement_from_real_1024_counts,0.0625,0.0,False,0.0,5.570159765557392,51
seed013_pair2_B1_w8,13,1,2608021822005823839,64,196,posthoc_without_replacement_from_real_1024_counts,0.171875,0.0,False,0.0,5.570159765557392,51
seed013_pair2_B1_w8,13,1,2608021822005823839,64,197,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.726409765557392,56
seed013_pair2_B1_w8,13,1,2608021822005823839,64,198,posthoc_without_replacement_from_real_1024_counts,0.109375,0.015625,True,1.8455533142656009,5.9375,62
seed013_pair2_B1_w8,13,1,2608021822005823839,64,199,posthoc_without_replacement_from_real_1024_counts,0.078125,0.015625,True,1.8455533142656009,5.78125,57
seed013_pair2_B1_w8,13,1,2608021822005823839,64,200,posthoc_without_replacement_from_real_1024_counts,0.15625,0.0,False,0.0,5.75,56
seed013_pair2_B1_w8,13,1,2608021822005823839,256,1,posthoc_without_replacement_from_real_1024_counts,0.078125,0.01171875,True,1.8455533142656009,7.147199097686942,160
seed013_pair2_B1_w8,13,1,2608021822005823839,256,2,posthoc_without_replacement_from_real_1024_counts,0.1171875,0.00390625,False,0.0,7.20576831042011,165
seed013_pair2_B1_w8,13,1,2608021822005823839,256,3,posthoc_without_replacement_from_real_1024_counts,0.1171875,0.0,False,0.0,7.216529589725436,165
seed013_pair2_B1_w8,13,1,2608021822005823839,256,4,posthoc_without_replacement_from_real_1024_counts,0.08203125,0.00390625,False,0.0,7.145826990232819,161
seed013_pair2_B1_w8,13,1,2608021822005823839,256,5,posthoc_without_replacement_from_real_1024_counts,0.08203125,0.0078125,True,1.8455533142656009,7.173094373011514,162
seed013_pair2_B1_w8,13,1,2608021822005823839,256,6,posthoc_without_replacement_from_real_1024_counts,0.09375,0.00390625,False,0.0,7.204734472504131,163
seed013_pair2_B1_w8,13,1,2608021822005823839,256,7,posthoc_without_replacement_from_real_1024_counts,0.0859375,0.0078125,True,1.8455533142656009,7.185770593706189,164
seed013_pair2_B1_w8,13,1,2608021822005823839,256,8,posthoc_without_replacement_from_real_1024_counts,0.10546875,0.0078125,True,1.8455533142656009,7.069464197179558,152
seed013_pair2_B1_w8,13,1,2608021822005823839,256,9,posthoc_without_replacement_from_real_1024_counts,0.10546875,0.00390625,False,0.0,7.181296972504131,163
seed013_pair2_B1_w8,13,1,2608021822005823839,256,10,posthoc_without_replacement_from_real_1024_counts,0.09375,0.00390625,False,0.0,7.131574097686942,159
seed013_pair2_B1_w8,13,1,2608021822005823839,256,11,posthoc_without_replacement_from_real_1024_counts,0.09375,0.00390625,False,0.0,7.176280517366848,161
seed013_pair2_B1_w8,13,1,2608021822005823839,256,12,posthoc_without_replacement_from_real_1024_counts,0.08984375,0.0,False,0.0,7.169755494213572,161
seed013_pair2_B1_w8,13,1,2608021822005823839,256,13,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0078125,True,1.8455533142656009,7.147842836110303,160
seed013_pair2_B1_w8,13,1,2608021822005823839,256,14,posthoc_without_replacement_from_real_1024_counts,0.109375,0.00390625,False,0.0,7.1118655759775,153
